"V1";"V2";"V3";"V4";"V5";"V6"
" 8";"143";"5.59";" -6.378";"i";"1.155227e-02"
" 9";"150";"6.00";" -5.893";"new";"1.520385e-02"
"12";"180";"6.67";" -5.826";"for";"1.578712e-02"
" 2";" 64";"3.12";" -4.938";"me";"2.626950e-02"
" 1";" 49";"2.04";" -4.695";"have";"3.024546e-02"
" 3";" 72";"4.17";" -4.327";"from";"3.751901e-02"
" 0";" 29";"0.00";" -3.966";"they";"4.641594e-02"
" 2";" 57";"3.51";" -3.959";"our";"4.660949e-02"
" 0";" 28";"0.00";" -3.823";"such";"5.053872e-02"
" 0";" 27";"0.00";" -3.681";"would";"5.503538e-02"
" 0";" 26";"0.00";" -3.539";"has";"5.994194e-02"
" 0";" 26";"0.00";" -3.539";"different";"5.994194e-02"
" 0";" 23";"0.00";" -3.116";"when";"7.754391e-02"
" 1";" 37";"2.70";" -3.009";"one";"8.279532e-02"
" 1";" 37";"2.70";" -3.009";"their";"8.279532e-02"
" 0";" 22";"0.00";" -2.975";"like";"8.453785e-02"
" 6";" 94";"6.38";" -2.878";"not";"8.978496e-02"
" 1";" 36";"2.78";" -2.874";"between";"9.003823e-02"
" 0";" 21";"0.00";" -2.836";"s";"9.219308e-02"
" 1";" 35";"2.86";" -2.739";"into";"9.791947e-02"
" 1";" 35";"2.86";" -2.739";"its";"9.791947e-02"
" 0";" 20";"0.00";" -2.696";"e";"1.005794e-01"
" 0";" 20";"0.00";" -2.696";"see";"1.005794e-01"
" 0";" 20";"0.00";" -2.696";"i_m";"1.005794e-01"
" 0";" 20";"0.00";" -2.696";"something";"1.005794e-01"
" 0";" 20";"0.00";" -2.696";"many";"1.005794e-01"
" 3";" 59";"5.08";" -2.659";"more";"1.029449e-01"
" 6";" 92";"6.52";" -2.658";"be";"1.030098e-01"
" 0";" 19";"0.00";" -2.557";"will";"1.097755e-01"
" 0";" 19";"0.00";" -2.557";"may";"1.097755e-01"
" 0";" 19";"0.00";" -2.557";"still";"1.097755e-01"
" 0";" 19";"0.00";" -2.557";"out";"1.097755e-01"
" 3";" 58";"5.17";" -2.540";"we";"1.110236e-01"
" 4";" 69";"5.80";" -2.506";"about";"1.134483e-01"
" 1";" 33";"3.03";" -2.473";"just";"1.158358e-01"
" 0";" 17";"0.00";" -2.281";"etc";"1.309671e-01"
" 0";" 17";"0.00";" -2.281";"know";"1.309671e-01"
" 0";" 16";"0.00";" -2.143";"now";"1.431810e-01"
" 0";" 15";"0.00";" -2.006";"them";"1.566469e-01"
" 0";" 15";"0.00";" -2.006";"while";"1.566469e-01"
" 0";" 15";"0.00";" -2.006";"am";"1.566469e-01"
"*";"*";"*";"*";"*";"*"
" 0";" 19";"0.00";"-2.557";"*year_2009-01-01";"0.1097755"
"21";"233";"9.01";"-2.301";"*year_2014-01-01";"0.1293242"
